Aufgabe 1;PSPno 1;04.01.2017 07:52:00
Aufgabe 2;PSPno 2;04.01.2017 10:20:00
Aufgabe 5;PSPno 5;04.01.2017 11:02:00
Pause;;04.01.2017 11:28:00
Aufgabe 5;PSPno 5;04.01.2017 12:08:00
Aufgabe 2;PSPno 2;04.01.2017 12:30:00
Logout;;04.01.2017 18:26:00
Aufgabe 1;PSPno 1;05.01.2017 08:11:00
Aufgabe 2;PSPno 2;05.01.2017 09:10:00
Pause;;05.01.2017 11:30:00
Aufgabe 2;PSPno 2;05.01.2017 12:15:00
Logout;;05.01.2017 17:52:00
Aufgabe 2;PSPno 2;09.01.2017 08:07:00
Aufgabe 5;PSPno 5;09.01.2017 08:22:00
Aufgabe 3;PSPno 3;09.01.2017 08:33:00
Pause;;09.01.2017 12:07:00
Aufgabe 6;PSPno 6;09.01.2017 13:04:00
Aufgabe 3;PSPno 3;09.01.2017 15:14:00
Logout;;09.01.2017 16:42:00
Aufgabe 1;PSPno 1;10.01.2017 07:46:00
Aufgabe 4;PSPno 4;10.01.2017 07:54:00
Aufgabe 1;PSPno 1;10.01.2017 08:04:00
Aufgabe 4;PSPno 4;10.01.2017 08:45:00
Aufgabe 1;PSPno 1;10.01.2017 08:55:00
Aufgabe 5;PSPno 5;10.01.2017 08:56:00
Aufgabe 2;PSPno 2;10.01.2017 10:14:00
Pause;;10.01.2017 11:32:00
Aufgabe 3;PSPno 3;10.01.2017 12:52:00
Aufgabe 5;PSPno 5;10.01.2017 13:02:00
Aufgabe 3;PSPno 3;10.01.2017 13:18:00
Aufgabe 2;PSPno 2;10.01.2017 14:55:00
Logout;;10.01.2017 16:27:00
